Date,Actual,Predicted,Signal
2025-05-01,0.7054340243339539,0.6791615,Hold
2025-05-02,0.6980419754981995,0.68364525,Buy
2025-05-03,0.701026976108551,0.6868564,Buy
2025-05-04,0.676692008972168,0.6890851,Buy
2025-05-05,0.6629760265350342,0.68942297,Buy
2025-05-06,0.6783819794654846,0.6877203,Sell
2025-05-07,0.6711859703063965,0.6851629,Sell
2025-05-08,0.7666040062904358,0.68175083,Sell
2025-05-09,0.7777109742164612,0.68185365,Buy
2025-05-10,0.8412730097770691,0.68509704,Buy
2025-05-11,0.8049889802932739,0.69335294,Buy
2025-05-12,0.8176379799842834,0.70354193,Buy
2025-05-13,0.8315600156784058,0.7152824,Buy
2025-05-14,0.7995200157165527,0.7281603,Buy
2025-05-15,0.7612429857254028,0.739839,Buy
2025-05-16,0.7592679858207703,0.748331,Buy
2025-05-17,0.7423850297927856,0.753809,Buy
2025-05-18,0.7606260180473328,0.7559014,Buy
2025-05-19,0.7430629730224609,0.75605583,Buy
2025-05-20,0.7457290291786194,0.75393254,Sell
2025-05-21,0.7707189917564392,0.75031334,Sell
2025-05-22,0.8081380128860474,0.7467899,Sell
2025-05-23,0.7463799715042114,0.74509513,Sell
2025-05-24,0.7471920251846313,0.74225366,Sell
2025-05-25,0.7599830031394958,0.7387769,Sell
2025-05-26,0.7595549821853638,0.7354735,Sell
2025-05-27,0.7586830258369446,0.7324093,Sell
2025-05-28,0.7468940019607544,0.7296315,Sell
2025-05-29,0.7223420143127441,0.72669953,Sell
2025-05-30,0.6893270015716553,0.72275025,Sell
2025-05-31,0.6860740184783936,0.7168175,Sell
2025-06-01,0.6849740147590637,0.7095131,Sell
2025-06-02,0.6896770000457764,0.7014421,Sell
2025-06-03,0.6846140027046204,0.6933772,Sell
2025-06-04,0.6658899784088135,0.6855124,Sell
2025-06-05,0.6275740265846252,0.67743057,Sell
2025-06-06,0.6564059853553772,0.668006,Sell
2025-06-07,0.6650099754333496,0.65922356,Sell
2025-06-08,0.6698989868164062,0.6516904,Sell
2025-06-09,0.7050520181655884,0.6457167,Sell
2025-06-10,0.7159140110015869,0.64271003,Sell
2025-06-11,0.6981580257415771,0.6426061,Sell
2025-06-12,0.6638389825820923,0.6440527,Buy
2025-06-13,0.6421359777450562,0.6452224,Buy
2025-06-14,0.6249489784240723,0.6452111,Sell
2025-06-15,0.633849024772644,0.6435463,Sell
2025-06-16,0.6316310167312622,0.6410387,Sell
2025-06-17,0.6104490160942078,0.6379091,Sell
2025-06-18,0.6034489870071411,0.63360995,Sell
2025-06-19,0.6021249890327454,0.6283659,Sell
2025-06-20,0.5772640109062195,0.6226125,Sell
2025-06-21,0.5543149709701538,0.61575145,Sell
2025-06-22,0.5409830212593079,0.60746527,Sell
2025-06-23,0.5832750201225281,0.5979516,Sell
2025-06-24,0.5873690247535706,0.5896665,Sell
2025-06-25,0.5670809745788574,0.58290356,Sell
2025-06-26,0.5540210008621216,0.57687485,Sell
2025-06-27,0.5587639808654785,0.5712042,Sell
2025-06-28,0.5656970143318176,0.566267,Sell
2025-06-29,0.5780860185623169,0.56240267,Sell
2025-06-30,0.5721210241317749,0.56005543,Sell
